#start
# timestamp, 	data
141,	51714
142,	51714
143,	51824
143,	51824
144,	51824
145,	51834
145,	51834
146,	51834
147,	51834
147,	51834
148,	51834
149,	52094
149,	52094
150,	52094
151,	52226
151,	52226
152,	52226
153,	52266
153,	52266
154,	52266
155,	52336
155,	52336
156,	52336
157,	52389
157,	52389
158,	52389
159,	52419
159,	52419
160,	52419
161,	52570
161,	52570
162,	52570
163,	52671
163,	52671
164,	52671
165,	52903
165,	52903
166,	52903
167,	52938
167,	52938
168,	52938
169,	52960
169,	52960
170,	52960
171,	52980
171,	52980
172,	52980
173,	53010
173,	53010
174,	53010
175,	53102
175,	53102
176,	53102
177,	53234
177,	53234
178,	53234
179,	53324
179,	53324
180,	53324
181,	53340
181,	53340
182,	53340
183,	53371
183,	53371
184,	53371
185,	53484
185,	53484
186,	53484
187,	53539
187,	53539
188,	53539
189,	53619
189,	53619
190,	53619
191,	53619
191,	53619
192,	53619
193,	53619
193,	53619
194,	53619
195,	53639
195,	53639
196,	53639
197,	53639
197,	53639
198,	53639
199,	53711
199,	53711
200,	53711
201,	53810
201,	53810
202,	53810
203,	53820
203,	53820
204,	53820
205,	53981
205,	53981
206,	53981
207,	53991
207,	53991
208,	53991
209,	54011
209,	54011
210,	54011
211,	54121
211,	54121
212,	54121
213,	54153
213,	54153
214,	54153
215,	54274
215,	54274
216,	54274
217,	54304
217,	54304
218,	54304
219,	54305
219,	54305
220,	54305
221,	54355
221,	54355
222,	54355
223,	54491
223,	54491
224,	54491
225,	54522
225,	54522
226,	54522
227,	54522
227,	54522
228,	54522
229,	54532
229,	54532
230,	54532
231,	54636
231,	54636
232,	54636
233,	54685
233,	54685
234,	54685
235,	54740
235,	54740
236,	54740
237,	54850
237,	54850
238,	54850
239,	54885
239,	54885
240,	54885
241,	54885
241,	54885
242,	54885
243,	54885
243,	54885
244,	54885
245,	54885
245,	54885
246,	54885
247,	54965
247,	54965
248,	54965
249,	54975
249,	54975
250,	54975
251,	54985
251,	54985
252,	54985
253,	54985
253,	54985
254,	54985
255,	54995
255,	54995
256,	54995
257,	55035
257,	55035
258,	55035
259,	55035
259,	55035
260,	55035
261,	55135
261,	55135
262,	55135
263,	55135
263,	55135
264,	55135
265,	55135
265,	55135
266,	55135
267,	55645
267,	55645
268,	55645
269,	55798
269,	55798
270,	55798
271,	55828
271,	55828
272,	55828
273,	55828
273,	55828
274,	55828
275,	55929
275,	55929
276,	55929
277,	55959
277,	55959
278,	55959
279,	55989
279,	55989
280,	55989
281,	56024
281,	56024
282,	56024
283,	56216
283,	56216
284,	56216
285,	56226
285,	56226
286,	56226
287,	56276
287,	56276
288,	56276
289,	56306
289,	56306
290,	56306
291,	56376
291,	56376
292,	56376
293,	56526
293,	56526
294,	56526
295,	56626
295,	56626
296,	56626
297,	56626
297,	56626
298,	56626
299,	56626
299,	56626
300,	56626
301,	56636
301,	56636
302,	56636
303,	56686
303,	56686
304,	56686
305,	56686
305,	56686
306,	56686
307,	56858
307,	56858
308,	56858
309,	56888
309,	56888
310,	56888
311,	57013
311,	57013
312,	57013
313,	57043
313,	57043
314,	57043
315,	57043
315,	57043
316,	57043
317,	57183
317,	57183
318,	57183
319,	57308
319,	57308
320,	57308
321,	57684
321,	57684
322,	57684
323,	58288
323,	58288
324,	58288
325,	58406
325,	58406
326,	58406
327,	58511
327,	58511
328,	58511
329,	58969
329,	58969
330,	58969
331,	59089
331,	59089
332,	59089
333,	59339
333,	59339
334,	59339
335,	59392
335,	59392
336,	59392
337,	59432
337,	59432
338,	59432
339,	59522
339,	59522
340,	59522
341,	60140
341,	60140
342,	60140
343,	60170
343,	60170
344,	60170
345,	60440
345,	60440
346,	60440
347,	60472
347,	60472
348,	60472
349,	60502
349,	60502
350,	60502
351,	60702
351,	60702
352,	60702
353,	61252
353,	61252
354,	61252
355,	61422
355,	61422
356,	61422
357,	61422
357,	61422
358,	61422
359,	61422
359,	61422
360,	61422
361,	61552
361,	61552
362,	61552
363,	61702
363,	61702
364,	61702
365,	61762
365,	61762
366,	61762
367,	61813
367,	61813
368,	61813
369,	61813
369,	61813
370,	61813
371,	61848
371,	61848
372,	61848
373,	61894
373,	61894
374,	61894
375,	61956
375,	61956
376,	61956
377,	62008
377,	62008
378,	62008
379,	62048
379,	62048
380,	62048
381,	62060
381,	62060
382,	62060
383,	62070
383,	62070
384,	62070
385,	62080
385,	62080
386,	62080
387,	62080
387,	62080
388,	62080
389,	62090
389,	62090
390,	62090
391,	62360
391,	62360
392,	62360
393,	62410
393,	62410
394,	62410
395,	62450
395,	62450
396,	62450
397,	62550
397,	62550
398,	62550
399,	62552
399,	62552
400,	62552
401,	62612
401,	62612
402,	62612
403,	62612
403,	62612
404,	62612
405,	62759
405,	62759
406,	62759
407,	62821
407,	62821
408,	62821
409,	63071
409,	63071
410,	63071
411,	63399
411,	63399
412,	63399
413,	63511
413,	63511
414,	63511
415,	63571
415,	63571
416,	63571
417,	63744
417,	63744
418,	63744
419,	63854
419,	63854
420,	63854
421,	64011
421,	64011
422,	64011
423,	64535
423,	64535
424,	64535
425,	64553
425,	64553
426,	64553
427,	64594
427,	64594
428,	64594
429,	64694
429,	64694
430,	64694
431,	64855
431,	64855
432,	64855
433,	64855
433,	64855
434,	64855
435,	64955
435,	64955
436,	64955
437,	65065
437,	65065
438,	65065
439,	65155
439,	65155
440,	65155
441,	65256
441,	65256
442,	65256
443,	65596
443,	65596
444,	65596
445,	65729
445,	65729
446,	65729
447,	65961
447,	65961
448,	65961
449,	66054
449,	66054
450,	66054
451,	66104
451,	66104
452,	66104
453,	66126
453,	66126
454,	66126
455,	66156
455,	66156
456,	66156
457,	66201
457,	66201
458,	66201
459,	66341
459,	66341
460,	66341
461,	66521
461,	66521
462,	66521
463,	67371
463,	67371
464,	67371
465,	67419
465,	67419
466,	67419
467,	67536
467,	67536
468,	67536
469,	67671
469,	67671
470,	67671
471,	67847
471,	67847
472,	67847
473,	67879
473,	67879
474,	67879
475,	67879
475,	67879
476,	67879
477,	67909
477,	67909
478,	67909
479,	67909
479,	67909
480,	67909
481,	68039
481,	68039
482,	68039
483,	68050
483,	68050
484,	68050
485,	68126
485,	68126
486,	68126
487,	68171
487,	68171
488,	68171
489,	68281
489,	68281
490,	68281
491,	68291
491,	68291
492,	68291
493,	68291
493,	68291
494,	68291
495,	68291
495,	68291
496,	68291
497,	68301
497,	68301
498,	68301
499,	68901
499,	68901
500,	68901
501,	68901
501,	68901
502,	68901
503,	68921
503,	68921
504,	68921
505,	68953
505,	68953
506,	68953
507,	69044
507,	69044
508,	69044
509,	69044
509,	69044
510,	69044
511,	69044
511,	69044
512,	69044
513,	69174
513,	69174
514,	69174
515,	69174
515,	69174
516,	69174
517,	69174
517,	69174
518,	69174
519,	69177
519,	69177
520,	69177
521,	69177
521,	69177
522,	69177
523,	69187
523,	69187
524,	69187
525,	69189
525,	69189
526,	69189
527,	69260
527,	69260
528,	69260
529,	69360
529,	69360
530,	69360
531,	69380
531,	69380
532,	69380
533,	69490
533,	69490
534,	69490
535,	69542
535,	69542
536,	69542
537,	69542
537,	69542
538,	69542
539,	69552
539,	69552
540,	69552
541,	69582
541,	69582
542,	69582
543,	69592
543,	69592
544,	69592
545,	69622
545,	69622
546,	69622
547,	69624
547,	69624
548,	69624
549,	69727
549,	69727
550,	69727
551,	69734
551,	69734
552,	69734
553,	69774
553,	69774
554,	69774
555,	70214
555,	70214
556,	70214
557,	70245
557,	70245
558,	70245
559,	70315
559,	70315
560,	70315
561,	70417
561,	70417
562,	70417
563,	70540
563,	70540
564,	70540
565,	70752
565,	70752
566,	70752
567,	70802
567,	70802
568,	70802
569,	70812
569,	70812
570,	70812
571,	70912
571,	70912
572,	70912
573,	71044
573,	71044
574,	71044
575,	71111
575,	71111
576,	71111
577,	71346
577,	71346
578,	71346
579,	71952
579,	71952
580,	71952
581,	71952
581,	71952
582,	71952
583,	71952
583,	71952
584,	71952
585,	72109
585,	72109
586,	72109
587,	72637
587,	72637
588,	72637
589,	72977
589,	72977
590,	72977
591,	73027
591,	73027
592,	73027
593,	73059
593,	73059
594,	73059
595,	73089
595,	73089
596,	73089
597,	73315
597,	73315
598,	73315
599,	73315
599,	73315
600,	73315
601,	73473
601,	73473
602,	73473
603,	73503
603,	73503
604,	73503
605,	73505
605,	73505
606,	73505
607,	73505
607,	73505
608,	73505
609,	73505
609,	73505
610,	73505
611,	73505
611,	73505
612,	73505
613,	73555
613,	73555
614,	73555
615,	73565
615,	73565
616,	73565
617,	73605
617,	73605
618,	73605
619,	73675
619,	73675
620,	73675
621,	73675
621,	73675
622,	73675
623,	73793
623,	73793
624,	73793
625,	73803
625,	73803
626,	73803
627,	73942
627,	73942
628,	73942
629,	73979
629,	73979
630,	73979
631,	74013
631,	74013
632,	74013
633,	74013
633,	74013
634,	74013
635,	74015
635,	74015
636,	74015
637,	74025
637,	74025
638,	74025
639,	74025
639,	74025
640,	74025
641,	74087
641,	74087
642,	74087
643,	74087
643,	74087
644,	74087
645,	74087
645,	74087
646,	74087
647,	74087
647,	74087
648,	74087
649,	74097
649,	74097
650,	74097
651,	74126
651,	74126
652,	74126
653,	74136
653,	74136
654,	74136
655,	74136
655,	74136
656,	74136
657,	74266
657,	74266
658,	74266
659,	74296
659,	74296
660,	74296
661,	74298
661,	74298
662,	74298
663,	74298
663,	74298
664,	74298
665,	74398
665,	74398
666,	74398
667,	74398
667,	74398
668,	74398
669,	74398
669,	74398
670,	74398
671,	74398
671,	74398
672,	74398
673,	74462
673,	74462
674,	74462
675,	74462
675,	74462
676,	74462
677,	74472
677,	74472
678,	74472
679,	74472
679,	74472
680,	74472
681,	74472
681,	74472
682,	74472
683,	74488
683,	74488
684,	74488
685,	74559
685,	74559
686,	74559
687,	74689
687,	74689
688,	74689
689,	74699
689,	74699
690,	74699
691,	74831
691,	74831
692,	74831
693,	74942
693,	74942
694,	74942
695,	75043
695,	75043
696,	75043
697,	75043
697,	75043
698,	75043
699,	75134
699,	75134
700,	75134
701,	75134
701,	75134
702,	75134
703,	75134
703,	75134
704,	75134
705,	75144
705,	75144
706,	75144
707,	75170
707,	75170
708,	75170
709,	75170
709,	75170
710,	75170
711,	75170
711,	75170
712,	75170
713,	75170
713,	75170
714,	75170
715,	75180
715,	75180
716,	75180
717,	75180
717,	75180
718,	75180
719,	75190
719,	75190
720,	76889
721,	76889
721,	76889
722,	76889
723,	76889
723,	76889
724,	76889
725,	76989
725,	76989
726,	76989
727,	77032
727,	77032
728,	77032
729,	77184
729,	77184
730,	77184
731,	77620
731,	77620
732,	77620
733,	77813
733,	77813
734,	77813
735,	77998
735,	77998
736,	77998
737,	78269
737,	78269
738,	78269
739,	78309
739,	78309
740,	78309
741,	78506
741,	78506
742,	78506
743,	78531
743,	78531
744,	78531
745,	78681
745,	78681
746,	78681
747,	78996
747,	78996
748,	78996
749,	79194
749,	79194
750,	79194
751,	79242
751,	79242
752,	79242
753,	79344
753,	79344
754,	79344
755,	79398
755,	79398
756,	79398
757,	79928
757,	79928
758,	79928
759,	79999
759,	79999
760,	79999
761,	80110
761,	80110
762,	80110
763,	80225
763,	80225
764,	80225
765,	80235
765,	80235
766,	80235
767,	80736
767,	80736
768,	80736
769,	80832
769,	80832
770,	80832
771,	80982
771,	80982
772,	80982
773,	81069
773,	81069
774,	81069
775,	81069
775,	81069
776,	81069
777,	81069
777,	81069
778,	81069
779,	81109
779,	81109
780,	81109
781,	81141
781,	81141
782,	81141
783,	81340
783,	81340
784,	81340
785,	81350
785,	81350
786,	81350
787,	81390
787,	81390
788,	81390
789,	82456
789,	82456
790,	82456
791,	82456
791,	82456
792,	82456
793,	82456
793,	82456
794,	82456
795,	82556
795,	82556
796,	82556
797,	82591
797,	82591
798,	82591
799,	82612
799,	82612
800,	82612
801,	82742
801,	82742
802,	82742
803,	82764
803,	82764
804,	82764
805,	82970
805,	82970
806,	82970
807,	82985
807,	82985
808,	82985
809,	83154
809,	83154
810,	83154
811,	83244
811,	83244
812,	83244
813,	83340
813,	83340
814,	83340
815,	83642
815,	83642
816,	83642
817,	83703
817,	83703
818,	83703
819,	83733
819,	83733
820,	83733
821,	83864
821,	83864
822,	83864
823,	83864
823,	83864
824,	83864
825,	83931
825,	83931
826,	83931
827,	83941
827,	83941
828,	83941
829,	84041
829,	84041
830,	84041
831,	84296
831,	84296
832,	84296
833,	84318
833,	84318
834,	84318
835,	84318
835,	84318
836,	84318
837,	84562
837,	84562
838,	84562
839,	84572
839,	84572
840,	84572
841,	84748
841,	84748
842,	84748
843,	84748
843,	84748
844,	84748
845,	84918
845,	84918
846,	84918
847,	84948
847,	84948
848,	84948
849,	84972
849,	84972
850,	84972
851,	85085
851,	85085
852,	85085
853,	85085
853,	85085
854,	85085
855,	85121
855,	85121
856,	85121
857,	85121
857,	85121
858,	85121
859,	85121
859,	85121
860,	85121
861,	85412
861,	85412
862,	85412
863,	85442
863,	85442
864,	85442
865,	85496
865,	85496
866,	85496
867,	85619
867,	85619
868,	85619
869,	85685
869,	85685
870,	85685
871,	85699
871,	85699
872,	85699
873,	85799
873,	85799
874,	85799
875,	85830
875,	85830
876,	85830
877,	85868
877,	85868
878,	85868
879,	85968
879,	85968
880,	85968
881,	86088
881,	86088
882,	86088
883,	86088
883,	86088
884,	86088
885,	86100
885,	86100
886,	86100
887,	86170
887,	86170
888,	86170
889,	86171
889,	86171
890,	86171
891,	86191
891,	86191
892,	86191
893,	86191
893,	86191
894,	86191
895,	86241
895,	86241
896,	86241
897,	86261
897,	86261
898,	86261
899,	86314
899,	86314
900,	86314
901,	86326
901,	86326
902,	86326
903,	86366
903,	86366
904,	86366
905,	86966
905,	86966
906,	86966
907,	86969
907,	86969
908,	86969
909,	87001
909,	87001
910,	87001
911,	87011
911,	87011
912,	87011
913,	87071
913,	87071
914,	87071
915,	87258
915,	87258
916,	87258
917,	87449
917,	87449
918,	87449
919,	87498
919,	87498
920,	87498
921,	87498
921,	87498
922,	87498
923,	87544
923,	87544
924,	87544
925,	88150
925,	88150
926,	88150
927,	88260
927,	88260
928,	88260
929,	88602
929,	88602
930,	88602
931,	88612
931,	88612
932,	88612
933,	88722
933,	88722
934,	88722
935,	88986
935,	88986
936,	88986
937,	89122
937,	89122
938,	89122
939,	90143
939,	90143
940,	90143
941,	90263
941,	90263
942,	90263
943,	90499
943,	90499
944,	90499
945,	90529
945,	90529
946,	90529
947,	91174
947,	91174
948,	91174
949,	91319
949,	91319
950,	91319
951,	91389
951,	91389
952,	91389
953,	91399
953,	91399
954,	91399
955,	91426
955,	91426
956,	91426
957,	91442
957,	91442
958,	91442
959,	91606
959,	91606
960,	91606
961,	91668
961,	91668
962,	91668
963,	91741
963,	91741
964,	91741
965,	91791
965,	91791
966,	91791
967,	91947
967,	91947
968,	91947
969,	92007
969,	92007
970,	92007
971,	92043
971,	92043
972,	92043
973,	92159
973,	92159
974,	92159
975,	92169
975,	92169
976,	92169
977,	92169
977,	92169
978,	92169
979,	92247
979,	92247
980,	92247
981,	92291
981,	92291
982,	92291
983,	92332
983,	92332
984,	92332
985,	92639
985,	92639
986,	92639
987,	92939
987,	92939
988,	92939
989,	93114
989,	93114
990,	93114
991,	93326
991,	93326
992,	93326
993,	93346
993,	93346
994,	93346
995,	93376
995,	93376
996,	93376
997,	93704
997,	93704
998,	93704
999,	94031
999,	94031
1000,	94031
1001,	94141
1001,	94141
1002,	94141
1003,	94151
1003,	94151
1004,	94151
1005,	94411
1005,	94411
1006,	94411
1007,	94411
1007,	94411
1008,	94411
1009,	94552
1009,	94552
1010,	94552
1011,	94556
1011,	94556
1012,	94556
1013,	94688
1013,	94688
1014,	94688
1015,	94788
1015,	94788
1016,	94788
1017,	94788
1017,	94788
1018,	94788
1019,	95450
1019,	95450
1020,	95450
1021,	95450
1021,	95450
1022,	95450
1023,	95450
1023,	95450
1024,	95450
1025,	95504
1025,	95504
1026,	95504
1027,	95504
1027,	95504
1028,	95504
1029,	95504
1029,	95504
1030,	95504
1031,	95504
1031,	95504
1032,	95504
1033,	95504
1033,	95504
1034,	95504
1035,	95504
1035,	95504
1036,	95504
1037,	95574
1037,	95574
1038,	95574
1039,	95574
1039,	95574
1040,	95574
1041,	95589
1041,	95589
1042,	95589
1043,	95765
1043,	95765
1044,	95765
1045,	96096
1045,	96096
1046,	96096
1047,	96276
1047,	96276
1048,	96276
1049,	96406
1049,	96406
1050,	96406
1051,	96578
1051,	96578
1052,	96578
1053,	96593
1053,	96593
1054,	96593
1055,	96623
1055,	96623
1056,	96623
1057,	96625
1057,	96625
1058,	96625
1059,	96648
1059,	96648
1060,	96648
1061,	96652
1061,	96652
1062,	96652
1063,	96785
1063,	96785
1064,	96785
1065,	96803
1065,	96803
1066,	96803
1067,	96933
1067,	96933
1068,	96933
1069,	96951
1069,	96951
1070,	96951
1071,	96961
1071,	96961
1072,	96961
1073,	96961
1073,	96961
1074,	96961
1075,	97011
1075,	97011
1076,	97011
1077,	97021
1077,	97021
1078,	97021
1079,	97031
1079,	97031
1080,	97031
1081,	97104
1081,	97104
1082,	97104
1083,	97109
1083,	97109
1084,	97109
1085,	97109
1085,	97109
1086,	97109
#1087,	7
#1087,	7
#1088,	7
#1089,	8
#1089,	8
#1090,	8
#1091,	7
#1091,	7
#1092,	7
#1093,	0
#1093,	0
#1094,	0
#1095,	0
#1095,	0
#1096,	0
#1097,	0
#1097,	0
#1098,	0
#1099,	0
#1099,	0
#1100,	0
#1101,	0
#1101,	0
#1102,	0
1103,	97369
1103,	97369
1104,	97369
1105,	97384
1105,	97384
1106,	97384
1107,	97619
1107,	97619
1108,	97619
1109,	97925
1109,	97925
1110,	97925
1111,	98050
1111,	98050
1112,	98050
1113,	98231
1113,	98231
1114,	98231
1115,	98261
1115,	98261
1116,	98261
1117,	98357
1117,	98357
1118,	98357
1119,	98482
1119,	98482
1120,	98482
1121,	98718
1121,	98718
1122,	98718
1123,	98959
1123,	98959
1124,	98959
1125,	98969
1125,	98969
1126,	98969
1127,	99293
1127,	99293
1128,	99293
1129,	100520
1129,	100520
1130,	100520
1131,	100759
1131,	100759
1132,	100759
1133,	100884
1133,	100884
1134,	100884
1135,	101034
1135,	101034
1136,	101034
1137,	101041
1137,	101041
1138,	101041
1139,	101051
1139,	101051
1140,	101051
1141,	101051
1141,	101051
1142,	101051
1143,	101056
1143,	101056
1144,	101056
1145,	101156
1145,	101156
1146,	101156
1147,	101157
1147,	101157
1148,	101157
1149,	101259
1149,	101259
1150,	101259
1151,	101259
1151,	101259
1152,	101259
1153,	101576
1153,	101576
1154,	101576
1155,	101590
1155,	101590
1156,	101590
1157,	101590
1157,	101590
1158,	101590
1159,	101670
1159,	101670
1160,	101670
1161,	101788
1161,	101788
1162,	101788
1163,	101798
1163,	101798
1164,	101798
1165,	102130
1165,	102130
1166,	102130
1167,	102224
1167,	102224
1168,	102224
1169,	102324
1169,	102324
1170,	102324
1171,	102500
1171,	102500
1172,	102500
1173,	102530
1173,	102530
1174,	102530
1175,	102564
1175,	102564
1176,	102564
1177,	102684
1177,	102684
1178,	102684
1179,	102818
1179,	102818
1180,	102818
1181,	102879
1181,	102879
1182,	102879
1183,	102889
1183,	102889
1184,	102889
1185,	103022
1185,	103022
1186,	103022
1187,	103269
1187,	103269
1188,	103269
1189,	103374
1189,	103374
1190,	103374
1191,	103374
1191,	103374
1192,	103374
1193,	103492
1193,	103492
1194,	103492
1195,	103680
1195,	103680
1196,	103680
1197,	103710
1197,	103710
1198,	103710
1199,	103740
1199,	103740
1200,	103740
1201,	103780
1201,	103780
1202,	103780
1203,	103790
1203,	103790
1204,	103790
1205,	103845
1205,	103845
1206,	103845
1207,	103865
1207,	103865
1208,	103865
1209,	104029
1209,	104029
1210,	104029
1211,	104059
1211,	104059
1212,	104059
1213,	104069
1213,	104069
1214,	104069
1215,	104074
1215,	104074
1216,	104074
1217,	104194
1217,	104194
1218,	104194
1219,	104260
1219,	104260
1220,	104260
1221,	104407
1221,	104407
1222,	104407
1223,	104434
1223,	104434
1224,	104434
1225,	104436
1225,	104436
1226,	104436
1227,	104546
1227,	104546
1228,	104546
1229,	104576
1229,	104576
1230,	104576
1231,	104576
1231,	104576
1232,	104576
1233,	104615
1233,	104615
1234,	104615
1235,	105625
1235,	105625
1236,	105625
1237,	105645
1237,	105645
1238,	105645
1239,	105645
1239,	105645
1240,	105645
1241,	105645
1241,	105645
1242,	105645
1243,	105645
1243,	105645
1244,	105645
1245,	105645
1245,	105645
1246,	105645
1247,	105755
1247,	105755
1248,	105755
1249,	105755
1249,	105755
1250,	105755
1251,	105759
1251,	105759
1252,	105759
1253,	106000
1253,	106000
1254,	106000
1255,	106200
1255,	106200
1256,	106200
1257,	106280
1257,	106280
1258,	106280
1259,	106380
1259,	106380
1260,	106380
1261,	106453
1261,	106453
1262,	106453
1263,	106464
1263,	106464
1264,	106464
1265,	106490
1265,	106490
1266,	106490
1267,	106595
1267,	106595
1268,	106595
1269,	106654
1269,	106654
1270,	106654
1271,	106705
1271,	106705
1272,	106705
1273,	106735
1273,	106735
1274,	106735
1275,	106796
1275,	106796
1276,	106796
1277,	106860
1277,	106860
1278,	106860
1279,	106925
1279,	106925
1280,	106925
1281,	107035
1281,	107035
1282,	107035
1283,	107080
1283,	107080
1284,	107080
1285,	107149
1285,	107149
1286,	107149
1287,	107332
1287,	107332
1288,	107332
1289,	107513
1289,	107513
1290,	107513
1291,	107651
1291,	107651
1292,	107651
1293,	107661
1293,	107661
1294,	107661
1295,	107701
1295,	107701
1296,	107701
1297,	107962
1297,	107962
1298,	107962
1299,	107972
1299,	107972
1300,	107972
1301,	107972
1301,	107972
1302,	107972
1303,	108034
1303,	108034
1304,	108034
1305,	108084
1305,	108084
1306,	108084
1307,	108106
1307,	108106
1308,	108106
1309,	108106
1309,	108106
1310,	108106
1311,	108106
1311,	108106
1312,	108106
1313,	108117
1313,	108117
1314,	108117
1315,	108117
1315,	108117
1316,	108117
1317,	108117
1317,	108117
1318,	108117
1319,	108127
1319,	108127
1320,	108127
1321,	108227
1321,	108227
1322,	108227
1323,	108227
1323,	108227
1324,	108227
1325,	108227
1325,	108227
1326,	108227
1327,	108227
1327,	108227
1328,	108227
1329,	108229
1329,	108229
1330,	108229
1331,	108229
1331,	108229
1332,	108229
1333,	108229
1333,	108229
1334,	108229
1335,	108229
1335,	108229
1336,	108229
1337,	108274
1337,	108274
1338,	108274
1339,	108284
1339,	108284
1340,	108284
1341,	108306
1341,	108306
1342,	108306
1343,	108306
1343,	108306
1344,	108306
1345,	108306
1345,	108306
1346,	108306
1347,	108311
1347,	108311
1348,	108311
1349,	108311
1349,	108311
1350,	108311
1351,	108321
1351,	108321
1352,	108321
1353,	108346
1353,	108346
1354,	108346
1355,	108396
1355,	108396
1356,	108396
1357,	108469
1357,	108469
1358,	108469
1359,	108469
1359,	108469
1360,	108469
1361,	108494
1361,	108494
1362,	108494
1363,	108541
1363,	108541
1364,	108541
1365,	108601
1365,	108601
1366,	108601
1367,	108917
1367,	108917
1368,	108917
1369,	108958
1369,	108958
1370,	108958
1371,	109149
1371,	109149
1372,	109149
1373,	109156
1373,	109156
1374,	109156
1375,	109631
1375,	109631
1376,	109631
1377,	110482
1377,	110482
1378,	110482
1379,	110646
1379,	110646
1380,	110646
1381,	110720
1381,	110720
1382,	110720
1383,	110930
1383,	110930
1384,	110930
1385,	110983
1385,	110983
1386,	110983
1387,	111175
1387,	111175
1388,	111175
1389,	111245
1389,	111245
1390,	111245
1391,	111324
1391,	111324
1392,	111324
1393,	111584
1393,	111584
1394,	111584
1395,	111689
1395,	111689
1396,	111689
1397,	111742
1397,	111742
1398,	111742
1399,	111904
1399,	111904
1400,	111904
1401,	112007
1401,	112007
1402,	112007
1403,	112024
1403,	112024
1404,	112024
1405,	112024
1405,	112024
1406,	112024
1407,	112094
1407,	112094
1408,	112094
1409,	112271
1409,	112271
1410,	112271
1411,	112271
1411,	112271
1412,	112271
1413,	112401
1413,	112401
1414,	112401
1415,	112467
1415,	112467
1416,	112467
1417,	112494
1417,	112494
1418,	112494
1419,	112694
1419,	112694
1420,	112694
1421,	112804
1421,	112804
1422,	112804
1423,	112845
1423,	112845
1424,	112845
1425,	112916
1425,	112916
1426,	112916
1427,	112947
1427,	112947
1428,	112947
1429,	113107
1429,	113107
1430,	113107
1431,	113122
1431,	113122
1432,	113122
1433,	113291
1433,	113291
1434,	113291
1435,	113488
1435,	113488
1436,	113488
1437,	113520
1437,	113520
1438,	113520
1439,	114181
1439,	114181
1440,	116946
1441,	116946
1441,	116946
1442,	116946
1443,	116974
1443,	116974
1444,	116974
1445,	116974
1445,	116974
1446,	116974
1447,	116974
1447,	116974
1448,	116974
1449,	117014
1449,	117014
1450,	117014
1451,	117039
1451,	117039
1452,	117039
1453,	117044
1453,	117044
1454,	117044
1455,	117196
1455,	117196
1456,	117196
1457,	117434
1457,	117434
1458,	117434
1459,	117644
1459,	117644
1460,	117644
1461,	117744
1461,	117744
1462,	117744
1463,	118126
1463,	118126
1464,	118126
1465,	118186
1465,	118186
1466,	118186
1467,	118438
1467,	118438
1468,	118438
1469,	118493
1469,	118493
1470,	118493
1471,	118568
1471,	118568
1472,	118568
1473,	118728
